host_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,village,grid,season
2566,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2567,-0.21001491541091744,-0.013095182017588752,-0.2801338280899283,-0.04507953401305855,0.5387381136964301,-1.0723489241396635,0.5051018243217085,-0.17457988476102831,-0.19997400149761627,0.2076323306795786,-0.015857174986330318,-0.029538888864349553,0.007146356947966867,-0.0915628517906906,0.021359092326596347,0.011040257893296584,0.0023047831542976505,0.031409885132068244,-4.904061518292732e-4,-0.003238395702327974,-0.014780735941199278,3.2566363416440824e-16,-6.809398142420459e-16,-9.316367093812632e-15,-0.0026675173106329754,0.004540039625970235,0.002862208922026699,-0.0232459941522716,0.023317491392380527,0.030036291633320632,-0.01069594488976301,-0.00969155056120699,-0.022021585456292955,-3.2402608774480687e-15,1.5672453661136223e-15,2.0697138402807473e-15,-8.368450003180898e-16,-1.490321223881582e-15,-1.6902056760072447e-15,2.2656665792869544e-15,-9.509620233910484e-16,-1.2709239191739548e-15,0.06336076405093204,-0.012674777127144866,-0.00980200894368842,-0.005070191550536596,0.00765031292869622,0.0734129133980449,0.03196893561047305,-0.014807985360185587,0.003019485456732383,-0.00860449628739252,-0.0020401761200201664,0.052780784030473295,0.027802945237419795,0.04182119701785678,-1.5704618861796201e-15,3.0210770687289726e-15,-1.4638661450559345e-16,1.3931242606639536e-16,2.23736828875616e-16,-1.967660949978015e-17,8.234606943282324e-17,4.832035669327954e-17,-1.4801265358504687e-17,1.2702428986105567e-16,-3.192343279134007e-17,-9.136766528013231e-18,2.1759620124097803e-17,-6.390841476446345e-17,8.263710681092773e-18,-1.9298356336176406e-18,3.0709053933755505e-18,-9.454782433604987e-17,-8.368087975686724e-17,Mandena,agriculture,3
2568,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2570,-0.18082959948522626,0.01548047436089871,-0.11691404381386597,0.0068484108720876105,0.31005490854468376,-0.37917365348931364,0.13942918781451258,-0.16614239016244567,-0.6249219355816599,0.3427873506740214,0.036688198465997725,-0.30714696509131967,0.011175150926528566,-0.2041096739119214,0.0357068003048408,-7.557119757100251e-4,-4.686943277017473e-4,0.01865248065573354,0.028701865176607968,0.0030880634873749952,-0.02399851060434226,-4.8011880091734185e-18,2.1027437154103896e-16,2.262912108332556e-15,0.001457473896177705,0.0029099428422934095,-0.004753687093436638,-0.01026066203732096,0.0301276392215043,0.028412951672154484,-0.020977632058474083,-0.006753328556238153,-0.030223494084089742,-6.71144255287766e-15,-6.144313739410238e-17,-2.4993309550076655e-15,1.0424248539932807e-16,1.7598909501138986e-16,-3.5279479925370786e-17,8.093662212044248e-16,2.928347088843224e-16,-3.777581694803963e-16,3.4136809786038385e-4,-0.004182515720333924,-0.008201153452706583,-0.007773187944325504,-0.02832696097756418,0.11047563959096068,0.053853949896209556,-0.009499253539706232,-0.009341585159611613,-0.03324914668643045,-0.009708237551661586,0.020961864751398496,0.027328613868413523,0.03623979735881605,1.4800493463255951e-15,4.0814983303890684e-16,-1.1082478324806892e-16,-1.81137293784999e-17,1.4372270854618578e-16,-2.639866296919028e-17,7.3238771183945e-17,2.576895150558105e-17,-3.74240319915254e-18,-4.778856232396467e-19,1.252885628056561e-17,-2.908608650174651e-17,-3.895570153509045e-17,2.0876195123902987e-17,2.994775413080286e-17,2.1728276856267634e-20,3.0709053933755505e-18,-1.0955836837417473e-17,-1.0363019973060052e-16,Mandena,agriculture,3
2571,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2572,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2573,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2574,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2577,0.8228005610356453,0.04144488207889934,0.057997985243315085,-0.07261030611321606,0.03562710267671344,0.015772191422652706,0.03414490092648468,0.008028375134194621,0.0036725331882088074,-0.015805053177634816,0.004585769128832518,-0.006969632916970214,1.48475689762061e-4,-0.0027684803296238094,0.003581752991537748,-0.00947255195553723,2.3807305675398508e-4,-0.008864066707627372,0.007303876614166153,-0.006502908008347857,0.0051355518512936115,3.661533497977285e-17,-5.296991593844154e-17,6.588482600793001e-17,5.342849797429843e-4,0.002228943813594109,0.004062787673052982,-0.003914852346809607,-0.001623438630848995,0.0028244760907603092,0.002281308939890257,-0.0052070181743400215,-9.542361261062214e-4,9.766350522170523e-16,2.190399646278976e-16,5.706959166022888e-16,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,3.840652893038573e-4,-6.444685052483113e-4,0.009069808506608799,-0.02255132273239465,-0.006841394746786459,-0.00477832169088749,0.0036707495377866217,-0.0031528531925600666,-0.0010449383544343205,-0.0034496032486772323,-0.0013793196398292687,1.9897031149584583e-4,-0.002677088920770201,4.93408488373254e-4,2.5050030850048192e-17,-3.377097246618478e-17,2.1447881795162628e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2581,-0.18697913497624571,-0.10645005955119886,-0.5491001883296083,-0.0018514801066856917,0.8340579717998385,-1.130167831370494,0.06970056686513709,-0.16306874521474837,-0.2549254852674372,0.1927318797308293,6.75329538612047e-5,0.17241910409525152,0.005837547321024656,0.11688827700658774,0.0024412871620195322,0.04276094208867851,-0.0017383060073620454,0.04737122317712564,0.009703519883979852,0.05538577840942848,-0.15288274045915715,1.0951219159773706e-15,-6.995880916087966e-16,-8.393060523723976e-15,-0.004790517132636934,-1.544693964299578e-4,-0.023125873504327873,0.05761967667758231,0.012781695410400157,-0.006930349635689828,-0.019344702473959252,-0.028968444730730195,-0.03482682273928878,-1.0794459476844583e-15,-1.1215064566621481e-14,-1.5216588757393638e-14,4.437148047520398e-15,1.1445186475825724e-14,1.0523114956607466e-14,-1.597430024930568e-14,8.737034909070425e-15,8.896507213960608e-15,-0.4079769669312252,0.0829551679280218,0.01659998665511452,-0.02005928326910652,-0.1377700289915143,0.08252718931609081,0.051589162041516826,-0.15961590385302357,-0.0023311038247086006,0.12083756364856818,0.039183252329791717,-0.376857447518233,-0.11744650050056789,-0.084613807004667,-3.583238573408262e-16,-2.83571153006845e-16,4.269824437587851e-17,3.4314243449367017e-16,2.213515840961479e-16,-2.6557366221949258e-16,-4.103613779602717e-17,6.848651710150992e-17,4.786562021115747e-17,-3.322079123230188e-17,-5.2956954937558857e-17,4.59407038342504e-17,-2.7029477637749896e-17,-1.192027255612242e-16,6.095593626388829e-17,1.2381633043191019e-17,-4.735350248520081e-18,3.783326092443023e-17,1.1295230552862952e-17,Mandena,agriculture,3
2582,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2583,-0.18732925459340236,-0.12502173655593568,-0.12075187848433225,-0.5224024822362952,-0.566886525161186,-0.2730078388701521,-0.21741044643780852,0.35757857641854235,-0.13685290306036244,0.16716554944257714,-0.0019692322625722036,0.07610932807445214,-0.01896191966418232,0.02857141621377805,-0.006568409955953888,0.026825922530387524,-0.003276093439996856,0.031727475706455885,0.004358077068854963,0.013421327343125533,0.0032108219338117983,-7.574543361486106e-16,9.839610418266951e-16,1.0705377585042681e-14,7.122307560765976e-4,-0.027766249223223138,-0.06663125400472615,0.005243887936112542,0.07704374774052454,-0.04762409289106643,0.024057208919693235,-0.013034415970528132,2.543584305055681e-4,-1.3418228734259504e-15,5.967760015218473e-16,-7.669927238103265e-16,-3.5025506530659537e-16,-7.362586129179136e-16,-6.823313364647198e-16,1.362309329172032e-15,-4.522290240477162e-16,-5.421232188291987e-16,0.019152698219490664,-0.006791815852431542,-0.002352293153748554,0.0030462249980021993,0.01471295245493498,0.005254125835863686,0.009507920385082054,0.001083204879725187,0.01127453268268293,0.041926104570385044,0.03609969742265896,0.0021044662533344295,-0.0018544866492053646,0.010861461717537735,-3.4472668419406e-17,-1.0706303932620489e-16,-6.723985591415164e-17,-1.5775896919463286e-16,-6.596199161251078e-17,-1.0814750677459732e-16,-2.0002615649808386e-17,6.610127232204181e-17,3.2469949361863306e-17,-7.030050553130614e-17,8.408888025120693e-18,-1.1088330438487139e-17,4.799731269824701e-17,-6.282421259197795e-17,-1.8407662762050636e-17,-4.1195259213793413e-19,-1.2659032965664672e-18,-3.806089114955508e-17,1.175470434564424e-16,Mandena,agriculture,3
2584,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2586,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2587,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
2588,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Mandena,agriculture,3
