grid_name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,village,grid,season
Andatsakala_village_2,-0.3136630963192238,-0.12236367364623249,0.0457783793331347,-0.3851286741800184,-0.37027269702147286,0.1643773782885544,-0.07716524290421832,0.37927793919057384,-0.250025658540839,-0.41457538712433417,0.005893130602898949,-0.761560130872386,0.7388108452174623,0.11906082567480633,0.08259669485194657,-0.32224806555224067,0.1959911354871933,0.22331537243299737,0.14829192590020102,0.15018189429736944,-0.07692523729508507,-0.022835601289141572,Andatsakala,village,2
Andatsakala_village_3,-0.42469126185471623,-0.03241486583752897,0.08182571602047758,-0.4598908537039783,-0.4233881210632352,0.16489512541628232,-0.17345989870621545,0.3153155964265461,-0.2722803673594142,-0.40399422801537066,-0.013581520026582083,-0.706919053194848,0.6632910153493163,0.2539052016725232,0.02960649059652713,-0.273274076170887,0.11529400188757741,0.15926132965616985,0.08769251002912863,0.09649650099528351,-0.04559386259275751,-0.018252532825353676,Andatsakala,village,3
Mandena_agriculture_1,-0.6733044196091507,1.4138630751102321,-0.623075634518058,0.800143154397772,2.388549515105262,-0.9422374292963274,0.7645139229848698,2.5788786075041035,-0.6282878902784339,1.3795937016791842,-1.8905821117809862,1.2150562300464072,-1.2674393111870346,0.2817818728375696,-0.028163859645937744,0.34471108289874824,-0.2106818775104311,-0.2684281236177318,-0.1683254088673949,-0.2369182767660427,0.033390571385670934,0.006622456140397985,Mandena,agriculture,1
Mandena_agriculture_2,-0.5966569072999843,1.5738832628026331,-1.1554872419928022,1.340326656818592,0.9308834949031775,-1.3088884079818652,3.0181273512000715,-4.071924140439003,-0.024335685927462658,-2.2887727018801765,-2.0360363569865254,0.4451369360390836,-0.7399366972094181,0.8614985514256192,-0.3428175051243223,0.43584010212101515,0.6168972780384225,0.06483019567341963,1.2678581234711641,0.02718850011807239,-0.01814268444679938,0.003059033035760523,Mandena,agriculture,2
Mandena_agriculture_3,-0.522949317681357,0.39269206004941964,-0.08449722132860144,-0.47006157871106014,-0.36590814530531945,-0.011771686307058278,0.4321645047957606,0.09620416692476488,0.21279449471703737,0.027546506440257336,0.12058224577339174,-0.36182443382689533,0.4017374846563175,-0.19664006860736719,0.04640020904873961,-0.19722144784286383,-0.3061679623882939,-0.23732970072690535,-0.1520112246085223,-0.35240619005191054,0.025960275772141866,-0.009699914000381907,Mandena,agriculture,3
Mandena_agroforest_1,-0.7233775283792568,0.8193561294187345,0.2593210598058583,-0.1349438876874103,1.1920510581377477,0.014391112220462368,-0.7444468687553333,-0.5629966308103476,1.3672793652081348,0.991041999771743,1.0414994015869787,-0.34396423779641033,-0.3426300310817649,1.5445360544612126,-0.6280973075263536,0.35000642810337673,-0.38972126350281283,0.08344726198855305,-0.17846646709629704,0.17484680904028566,-0.14073029667355808,-0.005651957892413719,Mandena,agroforest,1
Mandena_agroforest_2,-0.586585288313571,0.46757236439408667,0.3481503935490075,0.03693043309727207,1.2704377617886402,0.1177495258895481,-1.337485088352168,-0.4617889638462236,0.8079425423409172,0.5574186258662421,1.2150979657644323,-0.26220733198487683,-0.2776203687033008,1.4711994299544071,0.42585257234311835,0.028315567092881078,-0.056540398827847956,0.36717440577188465,0.14398399056045247,0.4548359257369758,-0.2828248240101092,-0.024628888333425733,Mandena,agroforest,2
Mandena_agroforest_3,-0.9909646500258152,0.5091855903582612,1.8195620816001743,0.2841262411013867,1.060045760318727,0.9213121814763213,-3.196321221357079,-1.859189018138924,1.3537795585883012,1.5617196563115605,-1.9631800987594172,-1.6079236781388189,-1.4468079081496283,-1.5589018180106977,-0.05335716385163125,-0.06315185154843327,0.3126461189826606,0.031127527453221934,0.11336681959075785,0.2856182760911126,-0.36979422621347213,0.17092596362237042,Mandena,agroforest,3
Mandena_brushy_regrowth_1,0.4327115340129326,0.2884472409047288,-0.3196841507515038,0.8764646006083578,1.9366865534950009,-0.16112596793234543,0.3237717431218831,-0.2852919556265642,1.2502317630317794,0.6290508156483985,0.9558786115517479,-0.8206780280681003,0.36607969543417224,0.06265833794310846,-0.06542624773340534,-0.10828068351811536,-0.46022223990901884,-0.12931936762915797,-0.05359859194231707,-0.26542978055154587,-0.23372398220967838,-0.03405114698369555,Mandena,brushy_regrowth,1
Mandena_brushy_regrowth_2,0.20956190395632884,0.6124816961344447,-0.6413352900852081,0.9964175178776253,1.4044482723346876,-0.4491618280181287,0.38976731533541636,-0.08835030421816717,-0.33731432650596027,-0.3237105383845622,0.3894644311222614,0.01329165847277113,0.4324933965090117,-1.1876989788230619,-0.11085353829434852,-0.1738913350355937,-0.7583121520757963,-0.780184818336438,-0.27754272593750073,-1.044377244861176,-0.028205041005346963,-0.0243113725067237,Mandena,brushy_regrowth,2
Mandena_brushy_regrowth_3,-0.08929229918034043,0.0476715470315396,-0.20130863553170303,-0.05266300896315148,0.04935775928943014,-0.017560623926674436,0.46277449651063624,0.3554638589319079,0.024572023278537622,-0.20722423953830468,0.04432976788206552,-0.7068377308481871,0.766820814080096,-0.37036925696932665,-0.3818830097811187,-0.2179833032692326,1.6659923900377155e-4,0.005281757704594173,0.0209702601756363,-0.12068082123225018,-0.05755936715512398,-0.0223243321297315,Mandena,brushy_regrowth,3
Mandena_flooded_rice_1,-0.12121402662875025,0.6240248383920208,-0.35117029018830076,0.4689601742262232,1.0580615186070277,-0.27750268082622204,0.25528939030731723,-0.10511679949939473,0.2644026082757113,0.12385505701325179,0.46322176761420153,-0.19169698820752332,0.28755464196985125,-0.3853788066056405,-0.5509044561561227,0.02217839577380637,-0.5259850857385165,-0.4247908056978772,-0.23235461220232823,-0.5662270252924152,-0.04494392935779902,-0.016397436343466843,Mandena,flooded_rice,1
Mandena_flooded_rice_2,0.006242400902350176,0.9275457187114187,-0.7179368423964847,0.9479885343642169,1.3443805072623187,-0.6299384693095276,1.5287526650407788,-1.6047418654480843,0.6440913231123309,-0.46892603539543554,-0.38599324730365014,-0.39081482334124473,0.05331542335768974,0.16558018403703023,-0.5406672085225845,0.15953773959477752,-0.4959496862675455,-0.4976808710273035,0.09611084743753479,-0.6571012458126373,0.006636386597626401,-0.0068646147308735386,Mandena,flooded_rice,2
Mandena_flooded_rice_3,-0.2711024842981198,0.21444349907975505,-0.10534181415394102,-0.1526173569988427,0.2122853856267014,-0.02796322237052875,0.39240375899912755,0.3020305273686944,0.4783616025985522,0.20945264049783,0.2949748492580235,-0.5646701057419613,0.5321424419113389,-0.09869126104043083,-0.7979142741537759,-0.013642122949155221,0.1499236063343029,0.21652693232695241,0.06196964702955983,0.17090790992277974,-0.11256783644658476,-0.020496809721532103,Mandena,flooded_rice,3
Mandena_secondary_forest_1,0.35505560319752416,0.07230742802520364,-0.348686158048256,0.5735100833175075,1.0416267284295984,-0.09908358768783554,0.4447184541080192,0.01584763016332036,0.40540021704020374,-0.0266391891445919,0.3885795759898594,-0.8768712582296173,0.70648710341961,-0.32909139524500286,0.10329922128540757,-0.30302614189741356,-0.3939312772888834,-0.24411692057782286,-0.06107986514220261,-0.4379875210988442,-0.11673519970962946,-0.03031161826510266,Mandena,secondary_forest,1
Mandena_secondary_forest_2,0.8062742640966395,-0.9258632289142208,-0.5834289309047146,0.6495835282115281,2.6677538945357355,1.1353706093509557,-0.5994922790168021,-0.2167967797840602,3.061304060412429,0.5123818648662898,1.592857425012138,-0.03928027902167712,-0.9494288631552102,1.2105698187785388,0.010304881986486557,-0.4564262372016595,0.6670827882155912,0.498785184083627,0.08985835889583736,0.0549872514347702,-0.30214161506677206,-0.03794088109825651,Mandena,secondary_forest,2
Mandena_secondary_forest_3,0.4505881047512735,-0.1587341752068682,0.10974403631963996,0.18830502108038893,0.16700605676961577,-0.5498502333638488,0.24510732423373693,0.44020756406533357,-0.5297434237642016,-0.573127877487959,0.5056359229388636,-0.7945111953201341,-0.005706626067225176,-0.5820772432739891,0.1271017098991797,-0.4778004368366418,0.2037850726151419,-0.25129426318518067,0.11682212933638152,-0.006481967392159345,-0.1281605470703459,0.5681044426101513,Mandena,secondary_forest,3
Mandena_semi-intact_forest_1,0.9210968962369633,-2.3350720303038117,-0.9884830875008249,-0.7158765328525982,0.26770322624222964,-0.9759078343259823,-0.43454766597818123,0.1260204020607153,1.0942408162289552,-0.9260973548957323,-0.9305471479658332,0.8845854186944117,0.8914201357680068,-0.5704268667491018,-0.24984200178991225,-0.7921842456671976,-2.3968235077391027,-0.9023059101013283,0.6452076118946507,1.7274620695194294,-0.1923171132028118,-0.014145152336786142,Mandena,semi-intact_forest,1
Mandena_semi-intact_forest_2,5.495209706014805,2.008177972882497,-0.6713445951041352,-0.9611619625830297,-0.9607999830920162,1.5985628496504687,-0.7210541833499876,0.707664456031461,0.9812442233335088,-1.666107147510075,-0.8071965480966806,0.586782669591036,-0.08637180081759506,-0.5048646020738896,0.37564035982637967,1.9156348840450406,-1.5471992826096248,2.491629858303047,0.15508439897492304,-0.6956170554882455,-0.25039887301930125,0.045742319388479204,Mandena,semi-intact_forest,2
Mandena_semi-intact_forest_3,4.5368625617059655,0.24373518884524423,1.6481469172247363,-0.6719764237780101,-1.298736945385722,-2.428877694027451,0.7686519002496732,0.8453186176805341,-1.3249780900732526,-1.1224356677398903,1.676188686524211,-2.7365435169660555,-4.314174059486379,-0.42266275510381046,-0.41781768257684715,-0.4130100071159532,-0.2801745949017463,-0.34043224046449194,0.12266428079949022,0.39719871527788575,0.36972791946154543,-0.10123864541461387,Mandena,semi-intact_forest,3
Mandena_village_1,-0.3889348977739095,-0.06638493160833613,0.08077260672663465,-0.43172347397697897,-0.3989226052798428,0.17415971569838729,-0.19608244775978514,0.31008910963673364,-0.293440400773746,-0.43439803129186705,-0.008172937543459047,-0.7369309307835946,0.682370358369159,0.25689594787257475,0.12339858474709617,-0.3047954106139136,0.11044142029466339,0.15836598811686736,0.09896577143894868,0.08946234937276507,-0.05188426520540387,-0.019529584584270634,Mandena,village,1
Mandena_village_2,-0.3926939710669817,-0.07834632111205407,0.11366061553244874,-0.4219835143199407,-0.37864148197142783,0.20247123367243017,-0.36024475072249135,0.2304473065032684,-0.37917520983531655,-0.5150282820123929,-0.011421840723570956,-0.7723254858722959,0.6640885575605415,0.4007125624704462,0.3517846629433838,-0.3503854245616398,0.015186541916305356,0.09162592072213242,0.07218613979733655,0.014674501203123948,-0.03942409834101544,-0.018777671397233558,Mandena,village,2
Mandena_village_3,-0.20263493078373138,-0.212312481454936,0.009731042645791832,-0.31036649465605837,-0.3171572729797105,0.1638596311608265,0.019129412897778794,0.4432402819546015,-0.22777094972226372,-0.4251565462332978,0.025367781232380024,-0.8162012085499237,0.8143306750856087,-0.015783550322910594,0.13558689910736602,-0.37122205493359434,0.2766882690868091,0.2873694152098249,0.20889134177127344,0.20386728759945544,-0.10825661199741264,-0.027418669752929437,Mandena,village,3
Sarahandrano_agriculture_1,-1.636815358126118,1.1435402741749605,-0.006478563090039663,-1.415324459854991,-1.7932642874486573,-0.23175237777551697,1.6701655467827035,-1.414539578523266,0.9066990155734319,0.010602144645163625,-0.3208778886896386,0.6622488914687134,-0.6642326821952581,0.1822853846540926,1.4224963976193732,-0.1912696827738134,0.13099524112371635,0.04413413415851311,0.3940626014634438,0.041619245526020615,0.03457094816981905,0.006624143111816538,Sarahandrano,agriculture,1
Sarahandrano_agriculture_2,-1.1489798425335225,0.5217458971150024,0.3112361072513092,-1.182018474291798,-1.1560578671191648,0.21353136178393464,-0.32517007835024575,-0.22410973474698992,0.019524441860258063,-0.05606794916423244,0.1605577656885625,-0.13693996950724988,0.009441728581131195,0.6133265631966482,1.26134130485852,-0.357835703090256,-0.5167854477386742,-0.3295429533640391,-0.2131774138999083,-0.39509084313411086,0.09628381281118868,0.001888096397677788,Sarahandrano,agriculture,2
Sarahandrano_agriculture_3,-1.5046122372698227,0.9136436869427138,0.44147321333948747,-1.1398559884006427,-0.6476026618228349,0.13014426277653945,-0.9581028075025585,-0.2700001618499026,0.0423870172706968,0.13866350665775087,0.07964780932123572,-0.09561876230306715,-0.19857290675223088,1.5720920880047535,-0.918638450883063,0.36075264919027256,-0.43017086556570633,-0.19111884039372806,-0.3948272901264342,-0.093421514107625,0.16356429784438936,0.021986895808122922,Sarahandrano,agriculture,3
Sarahandrano_agroforest_1,-0.6650945646119556,-0.7911348292461786,4.779071317226347,1.0719343017330265,-0.6104440752504128,1.5934653324472674,-1.7802270311028694,-1.3926954541385705,0.41772724941145106,0.735809509100289,-2.9918422821000683,-0.6801667336846549,-0.27651671820816753,-1.7127004676543791,-0.09712287639856546,-0.0517222907195158,-0.002319064495568797,-0.10835392269226661,-0.06270650412190563,-0.2571642873146559,0.3135857965632534,-0.1684634908825845,Sarahandrano,agroforest,1
Sarahandrano_agroforest_2,-0.711079845861537,0.04015415128227026,-0.28876637693609186,-0.0828056004044398,-0.2531593135913723,0.11530752266255462,0.2137221954830556,-1.3855047164781744,-1.0541055413645055,-1.0727419992087723,-0.5652739257658742,-0.18697929390304627,-0.07274422020785856,0.879104802284572,0.7305893967797576,0.469478568504875,0.44431278376992933,0.09968807260432272,0.47845461823110336,0.4345321159131336,-0.11105278427243381,-0.009065771248641663,Sarahandrano,agroforest,2
Sarahandrano_agroforest_3,-0.5305686002313077,0.16507563824844537,-0.0383770000729311,-0.5555262223253843,-0.5198468131014293,0.023676559430126812,0.44297973247375494,0.5497367815953655,0.08731963592699112,-0.0295604842590258,-0.021679104927907186,-0.4786957107972523,0.6378714777280197,-0.2187629982996463,-1.0452200695076201,-0.004046401008376057,0.36597157604973746,0.31297455400064605,0.09548776068359781,0.2899389005305113,-0.05058752323799663,-0.014929758594739849,Sarahandrano,agroforest,3
Sarahandrano_brushy_regrowth_1,-0.8500085575313249,0.3871873129158748,0.061575018740778587,-0.8076393700850095,-0.737255433772359,0.025408524056979506,0.26217299289932694,0.4576752410377614,0.06737484267413743,0.0414816620231121,-0.07523560664394675,-0.31138196704118987,0.4526206999198193,0.07419963267403312,-1.3242847174065888,0.15057195109315857,0.26877985938090404,0.23674549552253465,-0.02080699524710014,0.25569416863514527,0.017430801894610673,-0.0036798249053875296,Sarahandrano,brushy_regrowth,1
Sarahandrano_brushy_regrowth_2,-1.677958207055726,1.0599725093235435,0.22431144176668483,-2.175216567711157,-2.2587718546088986,0.06300625658869337,1.8463977592869256,-0.17764519784497573,2.2169312072221947,1.779243147112706,1.1240941979842396,1.0350018400848437,-0.754874576740868,-1.152197959395835,2.678139062827419,-0.5989467104541368,-0.18577010663879034,-0.022878393493201976,0.03895276254735462,-0.08828117385957045,-0.09750404190578549,-0.009780645147108781,Sarahandrano,brushy_regrowth,2
Sarahandrano_brushy_regrowth_3,-2.4031988660431787,1.8016618836694338,0.12444205644850008,-2.3728337540580746,-2.3613073835994816,-0.286145047107398,1.828784136847613,0.43848428753601937,1.5729358058584253,1.7146965826555007,0.13949329578605463,1.2823039405309695,-0.6307278252327002,-0.7228883032213442,-2.845246517888155,0.8753383184460135,0.24589073264754557,0.11673445909507076,-0.388920856103627,0.28988190868308167,0.20617144979808352,0.03764262487066321,Sarahandrano,brushy_regrowth,3
Sarahandrano_flooded_rice_1,-1.241403857977042,0.619235465090485,0.36809819093153473,-1.0016535304416594,-0.799380481830549,0.1875662830023156,-0.9890622432293319,-0.20683611926530043,-0.49263810473667974,-0.38015256169665523,-0.15856156009618444,-0.3298141869520383,0.09729106244383247,1.3386417020543613,-0.2067309551456901,0.055475169993889274,-0.5399882300951775,-0.3549616956370552,-0.37455629411981045,-0.34705494866644104,0.1924763298005704,0.01585791136711543,Sarahandrano,flooded_rice,1
Sarahandrano_flooded_rice_2,-2.054943235033232,1.4332583273871142,0.42759471618627276,-0.8050796096675823,-0.411700051008909,-0.12371418583272425,-2.336403564093115,-0.4366405818224055,-1.7032288550808152,-0.7182439707678312,0.3141426014072982,1.4207016309955232,-0.8051564884727844,1.0237520470468418,-0.016188918776121584,0.30731695819518073,-0.5211526673469806,-0.5089625773724478,-0.3538741876332577,-0.41641686763231134,0.15800458058073216,0.01952258212307943,Sarahandrano,flooded_rice,2
Sarahandrano_flooded_rice_3,-1.4441418610312895,0.9009370989730207,0.27780634961851325,-0.5809067615780015,-0.3155536975035583,-0.050151767923470224,-1.6328076373562879,-0.1380240591205723,-1.3118360010715413,-0.6657995143395263,0.2676443552712008,0.7856716046150525,-0.30111507449304276,0.5960603642572706,0.11144081455166685,0.06858438457553824,-0.22203416163724204,-0.23003586114067076,-0.13461522009082943,-0.19599762510239183,0.05070246340512487,0.0017391706346131268,Sarahandrano,flooded_rice,3
Sarahandrano_secondary_forest_1,8.918233459726455,4.282776827025651,-0.21527563883656736,-1.2708491523291978,-0.5338866832566461,1.0245525641283142,-0.5564030337830093,-1.3189507326052625,-0.8543204175569359,2.241348057607155,-0.4952697221185425,1.3255996113849742,1.3766760510480138,0.6281828647552841,-0.129736667520953,-0.9253279599903761,0.9988631599286546,-1.1782349872811855,-0.08799094008342477,0.3322553428921742,0.05921055348702253,-0.004309896904812677,Sarahandrano,secondary_forest,1
Sarahandrano_secondary_forest_2,0.38212151498324953,-0.8038148242688292,1.4922588706179982,1.2618852929544966,1.6432403642297764,0.7075740746359521,0.2318756709138286,-0.4432218965790563,1.0297576915294928,1.078922036317313,1.3138037801778586,-0.1612810859877181,0.48641180878829093,0.8007429284449661,0.5095224697966219,0.7556407002410879,-0.1088900226407512,0.4888889722929343,0.255686853098556,0.7006587045966243,1.7325972003919428,0.03987925578336053,Sarahandrano,secondary_forest,2
Sarahandrano_secondary_forest_3,-0.4339503734811219,-0.24854456805491004,-0.18156031584423793,-0.6630960795176918,-0.7195431908484275,0.43540373034665675,0.5363439677967983,-0.08936690084194354,-0.09469926529618836,0.2642082700746437,0.34726805648419024,-0.435300583644097,0.29020453989839773,-0.31421463602084754,1.4611041206878796,0.0655451064897977,-0.16162318405107903,-0.26784980213636667,-0.08765720226271578,-0.06834276937709655,-0.1012588033208561,-0.01754664679333083,Sarahandrano,secondary_forest,3
Sarahandrano_semi-intact_forest_1,1.5108876074764237,-2.6717196698577745,8.173082829944128,2.9146105232410404,-0.9696176356324937,0.44996527944483694,2.339633226488112,0.5971244845044553,-0.24841547562402852,-0.41707343187960044,0.7091308753685965,1.9267670295115435,0.360249287581662,1.1435696314994437,-0.23671625841570657,0.04965309308283954,-0.15855245739673232,-0.10362697342257036,-0.17161451884469442,-0.14739547140408396,-0.9247883825561564,0.046770460765200486,Sarahandrano,semi-intact_forest,1
